Date,Close,Return,LogReturn,Open,High,Low,Volume,Momentum,MovingAverage,DaySin,DayCos,MonthSin,MonthCos
2017-09-01,2476.550048828125,0.001982540682532896,0.001980578042335197,2474.419921875,2480.3798828125,2473.85009765625,2712780000.0,51.0,2453.338525390625,-0.9510565162951536,0.30901699437494723,-0.8660254037844385,-0.5000000000000004
2017-09-04,2476.550048828125,0.0,0.0,2474.419921875,2480.3798828125,2473.85009765625,2712780000.0,48.179931640625,2453.1205322265623,0.0,1.0,-0.8660254037844385,-0.5000000000000004
2017-09-05,2457.85009765625,-0.007550806889900619,-0.007579458552144929,2470.35009765625,2471.969970703125,2446.550048828125,3502190000.0,5.340087890625,2452.267041015625,0.9510565162951535,0.30901699437494745,-0.8660254037844385,-0.5000000000000004
2017-09-06,2465.5400390625,0.0031287267736885838,0.003123842493144133,2463.830078125,2469.639892578125,2459.199951171875,3400200000.0,21.5,2451.8430419921874,0.5877852522924732,-0.8090169943749473,-0.8660254037844385,-0.5000000000000004
2017-09-07,2465.10009765625,-0.00017843612323464875,-0.00017845204485370908,2468.06005859375,2468.6201171875,2460.2900390625,3365780000.0,26.130126953125,2453.187548828125,-0.587785252292473,-0.8090169943749475,-0.8660254037844385,-0.5000000000000004
2017-09-08,2461.429931640625,-0.001488850703918465,-0.001489960143457705,2462.25,2467.110107421875,2459.39990234375,3308360000.0,18.3798828125,2454.1930419921873,-0.9510565162951536,0.30901699437494723,-0.8660254037844385,-0.5000000000000004
2017-09-11,2488.110107421875,0.01083929931877714,0.010780975197147024,2474.52001953125,2488.949951171875,2474.52001953125,3293460000.0,43.8701171875,2455.30654296875,0.0,1.0,-0.8660254037844385,-0.5000000000000004
2017-09-12,2496.47998046875,0.0033639480109453057,0.003358302594883113,2491.93994140625,2496.77001953125,2490.3701171875,3234280000.0,50.179931640625,2456.900036621094,0.9510565162951535,0.30901699437494745,-0.8660254037844385,-0.5000000000000004
2017-09-13,2498.3701171875,0.0007571207193879381,0.0007568342480825294,2493.889892578125,2498.3701171875,2492.139892578125,3371370000.0,40.780029296875,2458.413037109375,0.5877852522924732,-0.8090169943749473,-0.8660254037844385,-0.5000000000000004
2017-09-14,2495.6201171875,-0.0011007176162897148,-0.0011013238508279736,2494.56005859375,2498.429931640625,2491.35009765625,3422470000.0,23.97021484375,2461.6935424804688,-0.587785252292473,-0.8090169943749475,-0.8660254037844385,-0.5000000000000004
2017-09-15,2500.22998046875,0.0018471814878802117,0.001845477546159349,2495.669921875,2500.22998046875,2493.159912109375,4862970000.0,23.679931640625,2465.4275390625,-0.9510565162951536,0.30901699437494723,-0.8660254037844385,-0.5000000000000004
2017-09-18,2503.8701171875,0.0014559207541648966,0.0014548619291293301,2502.510009765625,2508.320068359375,2499.919921875,3204700000.0,27.320068359375,2469.2025390625,0.0,1.0,-0.8660254037844385,-0.5000000000000004
2017-09-19,2506.64990234375,0.0011101954279371107,0.0011095796167313857,2506.2900390625,2507.840087890625,2503.18994140625,3253760000.0,48.7998046875,2471.909533691406,0.9510565162951535,0.30901699437494745,-0.8660254037844385,-0.5000000000000004
2017-09-20,2508.239990234375,0.0006343478158390425,0.000634146702309437,2506.840087890625,2508.85009765625,2496.669921875,3584570000.0,42.699951171875,2475.11953125,0.5877852522924732,-0.8090169943749473,-0.8660254037844385,-0.5000000000000004
2017-09-21,2500.60009765625,-0.0030459176984141134,-0.0030505659469148337,2507.159912109375,2507.159912109375,2499.0,2965590000.0,35.5,2478.201037597656,-0.587785252292473,-0.8090169943749475,-0.8660254037844385,-0.5000000000000004
2017-09-22,2502.219970703125,0.0006477937229520947,0.0006475839951670207,2497.260009765625,2503.469970703125,2496.5400390625,2877980000.0,40.7900390625,2481.159533691406,-0.9510565162951536,0.30901699437494723,-0.8660254037844385,-0.5000000000000004
2017-09-25,2496.659912109375,-0.002222050282888466,-0.0022245226998538568,2499.389892578125,2502.5400390625,2488.030029296875,3314530000.0,8.5498046875,2483.7805297851564,0.0,1.0,-0.8660254037844385,-0.5000000000000004
2017-09-26,2496.840087890625,7.216672978804795e-05,7.216412589487934e-05,2501.0400390625,2503.510009765625,2495.1201171875,3070770000.0,0.360107421875,2486.3075317382813,0.9510565162951535,0.30901699437494745,-0.8660254037844385,-0.5000000000000004
2017-09-27,2507.0400390625,0.004085143947080816,0.004076822401987925,2503.300048828125,2511.75,2495.909912109375,3485070000.0,8.669921875,2488.780029296875,0.5877852522924732,-0.8090169943749473,-0.8660254037844385,-0.5000000000000004
2017-09-28,2510.06005859375,0.001204615596159142,0.0012038906289380277,2503.409912109375,2510.81005859375,2502.929931640625,3173030000.0,14.43994140625,2490.700537109375,-0.587785252292473,-0.8090169943749475,-0.8660254037844385,-0.5000000000000004
2017-09-29,2519.360107421875,0.0037051100814438076,0.0036982630684988258,2509.9599609375,2519.43994140625,2507.989990234375,3220260000.0,19.130126953125,2492.8410400390626,-0.9510565162951536,0.30901699437494723,-0.8660254037844385,-0.5000000000000004
2017-10-02,2529.1201171875,0.003874003457017716,0.0038665188297123134,2521.199951171875,2529.22998046875,2520.39990234375,3226370000.0,25.25,2495.4695434570312,0.0,1.0,-1.0,-1.8369701987210297e-16
2017-10-03,2534.580078125,0.0021588381272976687,0.002156511184660919,2530.340087890625,2535.1298828125,2528.85009765625,3073480000.0,27.93017578125,2499.306042480469,0.9510565162951535,0.30901699437494745,-1.0,-1.8369701987210297e-16
2017-10-04,2537.739990234375,0.0012467201713795006,0.0012459436611136387,2533.47998046875,2540.530029296875,2531.800048828125,3020770000.0,29.5,2502.9160400390624,0.5877852522924732,-0.8090169943749473,-1.0,-1.8369701987210297e-16
2017-10-05,2552.070068359375,0.005646787369921524,0.00563090403129274,2540.860107421875,2552.510009765625,2540.02001953125,3059730000.0,51.469970703125,2507.264538574219,-0.587785252292473,-0.8090169943749475,-1.0,-1.8369701987210297e-16
2017-10-06,2549.330078125,-0.0010736344069645076,-0.001074211165239725,2547.43994140625,2549.409912109375,2543.7900390625,2898270000.0,47.110107421875,2511.6595458984375,-0.9510565162951536,0.30901699437494723,-1.0,-1.8369701987210297e-16
2017-10-09,2544.72998046875,-0.0018044339160793177,-0.0018060638680135568,2551.389892578125,2551.820068359375,2541.60009765625,2486940000.0,48.070068359375,2514.4905395507812,0.0,1.0,-1.0,-1.8369701987210297e-16
2017-10-10,2550.639892578125,0.002322412261707374,0.0023197196304780643,2549.989990234375,2555.22998046875,2544.860107421875,2962610000.0,53.7998046875,2517.19853515625,0.9510565162951535,0.30901699437494745,-1.0,-1.8369701987210297e-16
2017-10-11,2555.239990234375,0.0018035072962026,0.001801882929663564,2550.6201171875,2555.239990234375,2547.949951171875,2991320000.0,48.199951171875,2520.042028808594,0.5877852522924732,-0.8090169943749473,-1.0,-1.8369701987210297e-16
2017-10-12,2550.929931640625,-0.0016867529508860502,-0.0016881771203513885,2552.8798828125,2555.330078125,2548.31005859375,3157280000.0,40.869873046875,2522.80751953125,-0.587785252292473,-0.8090169943749475,-1.0,-1.8369701987210297e-16
2017-10-13,2553.169921875,0.0008781073155288421,0.0008777220048463043,2555.659912109375,2557.64990234375,2552.090087890625,3150470000.0,33.809814453125,2525.4545166015623,-0.9510565162951536,0.30901699437494723,-1.0,-1.8369701987210297e-16
2017-10-16,2557.639892578125,0.0017507533144689447,0.0017492225323057532,2555.570068359375,2559.469970703125,2552.639892578125,2918030000.0,28.519775390625,2528.1430053710938,0.0,1.0,-1.0,-1.8369701987210297e-16
2017-10-17,2559.360107421875,0.0006725789853143649,0.0006723529054339931,2557.169921875,2559.7099609375,2554.68994140625,2901890000.0,24.780029296875,2530.778515625,0.9510565162951535,0.30901699437494745,-1.0,-1.8369701987210297e-16
2017-10-18,2561.260009765625,0.0007423349056041584,0.0007420595113295467,2562.8701171875,2564.110107421875,2559.669921875,2999320000.0,23.52001953125,2533.4295166015627,0.5877852522924732,-0.8090169943749473,-1.0,-1.8369701987210297e-16
2017-10-19,2562.10009765625,0.00032799789456050554,0.00032794411501048555,2553.389892578125,2562.360107421875,2547.919921875,3019520000.0,10.030029296875,2536.5045166015625,-0.587785252292473,-0.8090169943749475,-1.0,-1.8369701987210297e-16
2017-10-20,2575.2099609375,0.0051168427389869375,0.005103796185030386,2567.56005859375,2575.43994140625,2567.56005859375,3394450000.0,25.8798828125,2540.154016113281,-0.9510565162951536,0.30901699437494723,-1.0,-1.8369701987210297e-16
2017-10-23,2564.97998046875,-0.003972484039719171,-0.003980395312997195,2578.080078125,2578.2900390625,2564.330078125,3214470000.0,20.25,2543.57001953125,0.0,1.0,-1.0,-1.8369701987210297e-16
2017-10-24,2569.1298828125,0.001617908278173541,0.0016166008745580412,2568.659912109375,2572.179931640625,2565.580078125,3435660000.0,18.489990234375,2547.1845092773438,0.9510565162951535,0.30901699437494745,-1.0,-1.8369701987210297e-16
2017-10-25,2557.14990234375,-0.004663049754275228,-0.004673955687259985,2566.52001953125,2567.39990234375,2544.0,3885470000.0,1.909912109375,2549.6900024414062,0.5877852522924732,-0.8090169943749473,-1.0,-1.8369701987210297e-16
2017-10-26,2560.39990234375,0.001270946219078306,0.0012701392506023993,2560.080078125,2567.070068359375,2559.800048828125,3891750000.0,9.469970703125,2552.206994628906,-0.587785252292473,-0.8090169943749475,-1.0,-1.8369701987210297e-16
2017-10-27,2581.070068359375,0.008073022498049642,0.008040609979727099,2570.260009765625,2582.97998046875,2565.93994140625,3896100000.0,27.900146484375,2555.2924926757814,-0.9510565162951536,0.30901699437494723,-1.0,-1.8369701987210297e-16
2017-10-30,2572.830078125,-0.003192470570786421,-0.0031975773767407194,2577.75,2580.030029296875,2568.25,3660230000.0,15.190185546875,2557.477990722656,0.0,1.0,-1.0,-1.8369701987210297e-16
2017-10-31,2575.260009765625,0.0009444586571358826,0.0009440129366793155,2575.989990234375,2578.2900390625,2572.14990234375,3844420000.0,15.89990234375,2559.5119873046874,0.9510565162951535,0.30901699437494745,-1.0,-1.8369701987210297e-16
2017-11-01,2579.360107421875,0.0015921101716727115,0.0015908441079038695,2583.2099609375,2588.39990234375,2574.919921875,3841200000.0,18.10009765625,2561.5929931640626,0.5877852522924732,-0.8090169943749473,-0.8660254037844386,0.5000000000000001
2017-11-02,2579.85009765625,0.00018996581088659426,0.00018994776966671517,2579.4599609375,2581.110107421875,2566.169921875,4050140000.0,17.75,2562.9819946289062,-0.587785252292473,-0.8090169943749475,-0.8660254037844386,0.5000000000000001
2017-11-03,2587.840087890625,0.0030970753849743904,0.003092289326314394,2581.929931640625,2588.419921875,2576.77001953125,3568710000.0,12.630126953125,2564.9074951171874,-0.9510565162951536,0.30901699437494723,-0.8660254037844386,0.5000000000000001
2017-11-06,2591.1298828125,0.0012712512404724485,0.00127044388477643,2587.469970703125,2593.3798828125,2585.659912109375,3541970000.0,26.14990234375,2567.227490234375,0.0,1.0,-0.8660254037844386,0.5000000000000001
2017-11-07,2590.639892578125,-0.00018910292286977715,-0.00018912080508191734,2592.110107421875,2597.02001953125,2584.35009765625,3815190000.0,21.510009765625,2569.227490234375,0.9510565162951535,0.30901699437494745,-0.8660254037844386,0.5000000000000001
2017-11-08,2594.3798828125,0.001443655000098465,0.0014426139320604147,2588.7099609375,2595.469970703125,2585.02001953125,3898450000.0,37.22998046875,2571.1844848632813,0.5877852522924732,-0.8090169943749473,-0.8660254037844386,0.5000000000000001
2017-11-09,2584.6201171875,-0.003761887644002093,-0.0037689813393701364,2584.0,2586.5,2566.330078125,3844100000.0,24.22021484375,2572.868994140625,-0.587785252292473,-0.8090169943749475,-0.8660254037844386,0.5000000000000001
2017-11-10,2582.300048828125,-0.0008976438525517549,-0.0008980469760537102,2580.179931640625,2583.81005859375,2575.570068359375,3489740000.0,1.22998046875,2574.3255004882812,-0.9510565162951536,0.30901699437494723,-0.8660254037844386,0.5000000000000001
2017-11-13,2584.840087890625,0.0009836343625724275,0.000983150911293032,2576.530029296875,2587.659912109375,2574.47998046875,3405200000.0,12.010009765625,2575.685510253906,0.0,1.0,-0.8660254037844386,0.5000000000000001
2017-11-14,2578.8701171875,-0.0023096092988857952,-0.0023122805602819227,2577.75,2579.659912109375,2566.56005859375,3643580000.0,3.610107421875,2576.6610107421875,0.9510565162951535,0.30901699437494745,-0.8660254037844386,0.5000000000000001
2017-11-15,2564.6201171875,-0.005525675723266343,-0.005540998742123611,2569.449951171875,2572.840087890625,2557.449951171875,3586590000.0,-14.739990234375,2576.8290161132813,0.5877852522924732,-0.8090169943749473,-0.8660254037844386,0.5000000000000001
2017-11-16,2585.639892578125,0.008196058063241196,0.008162652782972403,2572.949951171875,2590.090087890625,2572.949951171875,3329730000.0,5.789794921875,2578.006005859375,-0.587785252292473,-0.8090169943749475,-0.8660254037844386,0.5000000000000001
2017-11-17,2578.85009765625,-0.0026259630899742037,-0.002629416978897395,2582.93994140625,2583.9599609375,2577.6201171875,3309800000.0,-8.989990234375,2578.1880126953124,-0.9510565162951536,0.30901699437494723,-0.8660254037844386,0.5000000000000001
2017-11-20,2582.139892578125,0.0012756828808564435,0.0012748698887901106,2579.489990234375,2584.639892578125,2578.239990234375,3023940000.0,-8.989990234375,2579.046008300781,0.0,1.0,-0.8660254037844386,0.5000000000000001
2017-11-21,2599.030029296875,0.006541139295859866,0.006519838879752696,2589.169921875,2601.18994140625,2589.169921875,3351230000.0,8.39013671875,2580.541015625,0.9510565162951535,0.30901699437494745,-0.8660254037844386,0.5000000000000001
2017-11-22,2597.080078125,-0.0007502611166068096,-0.0007505427033295442,2600.31005859375,2600.93994140625,2595.22998046875,2764110000.0,2.7001953125,2582.5375244140623,0.5877852522924732,-0.8090169943749473,-0.8660254037844386,0.5000000000000001
2017-11-23,2597.080078125,0.0,0.0,2600.31005859375,2600.93994140625,2595.22998046875,2764110000.0,12.4599609375,2584.371533203125,-0.587785252292473,-0.8090169943749475,-0.8660254037844386,0.5000000000000001
2017-11-24,2602.419921875,0.0020560951489239088,0.002053984278231966,2600.419921875,2604.2099609375,2600.419921875,1385890000.0,20.119873046875,2585.4390258789062,-0.9510565162951536,0.30901699437494723,-0.8660254037844386,0.5000000000000001
2017-11-27,2601.419921875,-0.0003842577408796899,-0.00038433158680325395,2602.659912109375,2606.409912109375,2598.8701171875,3017720000.0,16.579833984375,2586.868518066406,0.0,1.0,-0.8660254037844386,0.5000000000000001
2017-11-28,2627.0400390625,0.00984851271879017,0.009800332196793644,2605.93994140625,2627.68994140625,2605.43994140625,3493340000.0,48.169921875,2589.45751953125,0.9510565162951535,0.30901699437494745,-0.8660254037844386,0.5000000000000001
2017-11-29,2626.070068359375,-0.000369225702197995,-0.0003692938827907781,2627.820068359375,2634.889892578125,2620.320068359375,4090630000.0,61.449951171875,2591.793017578125,0.5877852522924732,-0.8090169943749473,-0.8660254037844386,0.5000000000000001
2017-11-30,2647.580078125,0.008190950433802913,0.008157586662811174,2633.929931640625,2657.739990234375,2633.929931640625,4965700000.0,61.940185546875,2595.1795166015627,-0.587785252292473,-0.8090169943749475,-0.8660254037844386,0.5000000000000001
2017-12-01,2642.219970703125,-0.002024530803113933,-0.0020265829358053324,2645.10009765625,2650.6201171875,2605.52001953125,3950930000.0,63.369873046875,2597.8985107421877,-0.9510565162951536,0.30901699437494723,-0.5000000000000004,0.8660254037844384
2017-12-04,2639.43994140625,-0.0010521566439205543,-0.0010527105492864532,2657.18994140625,2665.18994140625,2639.030029296875,4025840000.0,57.300048828125,2600.314013671875,0.0,1.0,-0.5000000000000004,0.8660254037844384
2017-12-05,2629.570068359375,-0.0037393815604747083,-0.003746390525955308,2639.780029296875,2648.719970703125,2627.72998046875,3547570000.0,30.5400390625,2602.2605224609374,0.9510565162951535,0.30901699437494745,-0.5000000000000004,0.8660254037844384
2017-12-06,2629.27001953125,-0.00011410565998426492,-0.00011411217053034995,2626.239990234375,2634.409912109375,2624.75,3253080000.0,32.18994140625,2604.005029296875,0.5877852522924732,-0.8090169943749473,-0.5000000000000004,0.8660254037844384
2017-12-07,2636.97998046875,0.0029323579853828274,0.002928067010109385,2628.3798828125,2640.989990234375,2626.530029296875,3297060000.0,39.89990234375,2606.6230224609376,-0.587785252292473,-0.8090169943749475,-0.5000000000000004,0.8660254037844384
2017-12-08,2651.5,0.005506306319651655,0.005491202035518141,2646.2099609375,2651.64990234375,2644.10009765625,3126750000.0,49.080078125,2610.0830200195314,-0.9510565162951536,0.30901699437494723,-0.5000000000000004,0.8660254037844384
2017-12-11,2659.989990234375,0.003201957471006933,0.0031968421216958323,2652.18994140625,2660.330078125,2651.469970703125,3141480000.0,58.570068359375,2613.8405151367188,0.0,1.0,-0.5000000000000004,0.8660254037844384
2017-12-12,2664.110107421875,0.001548922064604108,0.001547723722089516,2661.72998046875,2669.719970703125,2659.780029296875,3568910000.0,37.070068359375,2618.1025146484376,0.9510565162951535,0.30901699437494745,-0.5000000000000004,0.8660254037844384
2017-12-13,2662.85009765625,-0.0004729570906678582,-0.000473068970150185,2667.590087890625,2671.8798828125,2662.85009765625,3568360000.0,36.780029296875,2623.014013671875,0.5877852522924732,-0.8090169943749473,-0.5000000000000004,0.8660254037844384
2017-12-14,2652.010009765625,-0.004070859227173984,-0.004079167730762682,2665.8701171875,2668.090087890625,2652.010009765625,3442760000.0,4.429931640625,2626.33251953125,-0.587785252292473,-0.8090169943749475,-0.5000000000000004,0.8660254037844384
2017-12-15,2675.81005859375,0.008974343513216354,0.008934313410142761,2660.6298828125,2679.6298828125,2659.139892578125,5736910000.0,33.590087890625,2631.180517578125,-0.9510565162951536,0.30901699437494723,-0.5000000000000004,0.8660254037844384
2017-12-18,2690.159912109375,0.005362807225250732,0.005348478579597589,2685.919921875,2694.969970703125,2685.919921875,3727770000.0,50.719970703125,2636.5815185546876,0.0,1.0,-0.5000000000000004,0.8660254037844384
2017-12-19,2681.469970703125,-0.0032302694598687065,-0.0032354980431185012,2692.7099609375,2694.43994140625,2680.739990234375,3407680000.0,51.89990234375,2640.703515625,0.9510565162951535,0.30901699437494745,-0.5000000000000004,0.8660254037844384
2017-12-20,2679.25,-0.0008278931807477186,-0.0008282360735725663,2688.179931640625,2691.010009765625,2676.110107421875,3246230000.0,49.97998046875,2644.81201171875,0.5877852522924732,-0.8090169943749473,-0.5000000000000004,0.8660254037844384
2017-12-21,2684.570068359375,0.0019856558213586784,0.0019836870126583982,2683.02001953125,2692.639892578125,2682.39990234375,3293130000.0,47.590087890625,2649.1865112304686,-0.587785252292473,-0.8090169943749475,-0.5000000000000004,0.8660254037844384
2017-12-22,2683.340087890625,-0.0004581666477052604,-0.00045827163811375547,2684.219970703125,2685.35009765625,2678.1298828125,2401030000.0,31.840087890625,2653.23251953125,-0.9510565162951536,0.30901699437494723,-0.5000000000000004,0.8660254037844384
2017-12-25,2683.340087890625,0.0,0.0,2684.219970703125,2685.35009765625,2678.1298828125,2401030000.0,23.35009765625,2657.3285278320313,0.0,1.0,-0.5000000000000004,0.8660254037844384
2017-12-26,2680.5,-0.0010584151831672939,-0.0010589757000585695,2679.090087890625,2682.739990234375,2677.9599609375,1970660000.0,16.389892578125,2660.0015258789062,0.9510565162951535,0.30901699437494745,-0.5000000000000004,0.8660254037844384
2017-12-27,2682.6201171875,0.0007909409391904099,0.0007906283102422613,2682.10009765625,2685.639892578125,2678.909912109375,2202900000.0,19.77001953125,2662.8290283203123,0.5877852522924732,-0.8090169943749473,-0.5000000000000004,0.8660254037844384
2017-12-28,2687.5400390625,0.0018339987251561052,0.0018323190029195554,2686.10009765625,2687.659912109375,2682.68994140625,2174890000.0,35.530029296875,2664.8270263671875,-0.587785252292473,-0.8090169943749475,-0.5000000000000004,0.8660254037844384
2017-12-29,2673.610107421875,-0.005183153157965359,-0.005196632292748298,2689.14990234375,2692.1201171875,2673.610107421875,2447760000.0,-2.199951171875,2666.396533203125,-0.9510565162951536,0.30901699437494723,-0.5000000000000004,0.8660254037844384
2018-01-01,2673.610107421875,0.0,0.0,2689.14990234375,2692.1201171875,2673.610107421875,2447760000.0,-16.5498046875,2668.1050415039062,0.0,1.0,0.0,1.0
2018-01-02,2695.81005859375,0.008303361477520088,0.008269078218398127,2683.72998046875,2695.889892578125,2682.360107421875,3397430000.0,14.340087890625,2671.417041015625,0.9510565162951535,0.30901699437494745,0.0,1.0
2018-01-03,2713.06005859375,0.006398818768781567,0.006378433243936035,2697.85009765625,2714.3701171875,2697.77001953125,3544030000.0,33.81005859375,2675.60654296875,0.5877852522924732,-0.8090169943749473,0.0,1.0
2018-01-04,2723.989990234375,0.004028636080503967,0.004020542855326989,2719.31005859375,2729.2900390625,2719.070068359375,3697340000.0,39.419921875,2679.9570434570314,-0.587785252292473,-0.8090169943749475,0.0,1.0
2018-01-05,2743.14990234375,0.007033767443369587,0.007009145888585348,2731.330078125,2743.449951171875,2727.919921875,3239280000.0,59.809814453125,2684.5395385742186,-0.9510565162951536,0.30901699437494723,0.0,1.0
2018-01-08,2747.7099609375,0.0016623439316436617,0.001660963767296979,2742.669921875,2748.510009765625,2737.60009765625,3246160000.0,64.369873046875,2688.925537109375,0.0,1.0,0.0,1.0
2018-01-09,2751.2900390625,0.0013029315960912946,0.0013020835172984225,2751.14990234375,2759.139892578125,2747.860107421875,3467460000.0,70.7900390625,2693.284533691406,0.9510565162951535,0.30901699437494745,0.0,1.0
2018-01-10,2748.22998046875,-0.0011122268282528491,-0.0011128458115206878,2745.550048828125,2750.800048828125,2736.06005859375,3579900000.0,65.60986328125,2697.5535278320312,0.5877852522924732,-0.8090169943749473,0.0,1.0
2018-01-11,2767.56005859375,0.007033646478779465,0.007009025768882019,2752.969970703125,2767.56005859375,2752.780029296875,3645690000.0,80.02001953125,2703.3310302734376,-0.587785252292473,-0.8090169943749475,0.0,1.0
2018-01-12,2786.239990234375,0.006749602987881076,0.006726926399094035,2770.179931640625,2787.85009765625,2769.639892578125,3587220000.0,112.6298828125,2708.8525268554686,-0.9510565162951536,0.30901699437494723,0.0,1.0
2018-01-15,2786.239990234375,0.0,0.0,2770.179931640625,2787.85009765625,2769.639892578125,3587220000.0,112.6298828125,2713.656530761719,0.0,1.0,0.0,1.0
2018-01-16,2776.419921875,-0.003524487622672101,-0.0035307132616026696,2798.9599609375,2807.5400390625,2768.639892578125,4362880000.0,80.60986328125,2718.4040283203126,0.9510565162951535,0.30901699437494745,0.0,1.0
2018-01-17,2802.56005859375,0.009415051560751175,0.009371006206502086,2784.989990234375,2807.0400390625,2778.3798828125,3790340000.0,89.5,2724.56953125,0.5877852522924732,-0.8090169943749473,0.0,1.0
2018-01-18,2798.030029296875,-0.0016163897301626484,-0.0016176974974736241,2802.39990234375,2805.830078125,2792.56005859375,3703300000.0,74.0400390625,2730.242529296875,-0.587785252292473,-0.8090169943749475,0.0,1.0
2018-01-19,2810.300048828125,0.004385235112838837,0.004375647986990156,2802.60009765625,2810.330078125,2798.080078125,3724230000.0,67.150146484375,2736.59052734375,-0.9510565162951536,0.30901699437494723,0.0,1.0
2018-01-22,2832.969970703125,0.008066726499347698,0.00803436438221324,2809.159912109375,2833.030029296875,2808.1201171875,3489480000.0,85.260009765625,2744.072021484375,0.0,1.0,0.0,1.0
2018-01-23,2839.1298828125,0.0021743654797181655,0.002172004968222319,2835.050048828125,2842.239990234375,2830.590087890625,3541140000.0,87.83984375,2752.003515625,0.9510565162951535,0.30901699437494745,0.0,1.0
2018-01-24,2837.5400390625,-0.0005599757022828333,-0.0005601325472320471,2845.419921875,2852.969970703125,2824.81005859375,4079270000.0,89.31005859375,2759.74951171875,0.5877852522924732,-0.8090169943749473,0.0,1.0
2018-01-25,2839.25,0.0006026209018938911,0.0006024393988328895,2846.239990234375,2848.56005859375,2830.93994140625,3873100000.0,71.68994140625,2767.335009765625,-0.587785252292473,-0.8090169943749475,0.0,1.0
2018-01-26,2872.8701171875,0.011841196508761032,0.011771638106084168,2847.47998046875,2872.8701171875,2846.179931640625,3474680000.0,86.630126953125,2777.2980102539063,-0.9510565162951536,0.30901699437494723,0.0,1.0
2018-01-29,2853.530029296875,-0.006731974332887192,-0.006754736284863033,2867.22998046875,2870.6201171875,2851.47998046875,3587420000.0,67.2900390625,2786.2940063476562,0.0,1.0,0.0,1.0
2018-01-30,2822.429931640625,-0.010898815620283941,-0.010958642805337085,2832.739990234375,2837.75,2818.27001953125,4012070000.0,46.010009765625,2792.625,0.9510565162951535,0.30901699437494745,0.0,1.0
2018-01-31,2823.81005859375,0.0004889853730833948,0.0004888658586947881,2832.409912109375,2839.260009765625,2813.0400390625,4276270000.0,21.25,2798.1625,0.5877852522924732,-0.8090169943749473,0.0,1.0
2018-02-01,2821.97998046875,-0.0006480882520516484,-0.0006482983520233253,2816.449951171875,2835.9599609375,2812.699951171875,3977380000.0,23.949951171875,2803.0619995117186,-0.587785252292473,-0.8090169943749475,0.49999999999999994,0.8660254037844387
2018-02-02,2762.1298828125,-0.02120854792396809,-0.021436680516698812,2808.919921875,2808.919921875,2759.969970703125,4340220000.0,-48.170166015625,2804.0109985351564,-0.9510565162951536,0.30901699437494723,0.49999999999999994,0.8660254037844387
2018-02-05,2648.93994140625,-0.04097922480422822,-0.041842540938381426,2741.06005859375,2763.389892578125,2638.169921875,5310840000.0,-184.030029296875,2799.0724975585936,0.0,1.0,0.49999999999999994,0.8660254037844387
2018-02-06,2695.139892578125,0.017440920592313836,0.017290573348937088,2614.780029296875,2701.0400390625,2593.070068359375,5917350000.0,-143.989990234375,2796.264990234375,0.9510565162951535,0.30901699437494745,0.49999999999999994,0.8660254037844387
2018-02-07,2681.659912109375,-0.005001588416939429,-0.005014138223752627,2690.949951171875,2727.669921875,2681.330078125,4646300000.0,-155.880126953125,2792.936486816406,0.5877852522924732,-0.8090169943749473,0.49999999999999994,0.8660254037844387
2018-02-08,2581.0,-0.03753641975808808,-0.0382590522458017,2685.010009765625,2685.27001953125,2580.56005859375,5333840000.0,-258.25,2783.6084838867187,-0.587785252292473,-0.8090169943749475,0.49999999999999994,0.8660254037844387
2018-02-09,2619.550048828125,0.014936090208494734,0.014825645199524345,2601.780029296875,2638.669921875,2532.68994140625,5690110000.0,-253.320068359375,2775.2739868164062,-0.9510565162951536,0.30901699437494723,0.49999999999999994,0.8660254037844387
2018-02-12,2656.0,0.013914584754042503,0.013818665678186272,2636.75,2672.610107421875,2622.449951171875,4069220000.0,-197.530029296875,2768.7619873046874,0.0,1.0,0.49999999999999994,0.8660254037844387
2018-02-13,2662.93994140625,0.0026129297463290957,0.0026095219802775584,2646.27001953125,2668.840087890625,2637.080078125,3503540000.0,-159.489990234375,2763.08798828125,0.9510565162951535,0.30901699437494745,0.49999999999999994,0.8660254037844387
2018-02-14,2698.6298828125,0.013402458257245842,0.013313439808897013,2651.2099609375,2702.10009765625,2648.8701171875,4011940000.0,-125.18017578125,2757.8914794921875,0.5877852522924732,-0.8090169943749473,0.49999999999999994,0.8660254037844387
2018-02-15,2731.199951171875,0.012069112762299383,0.01199686177677526,2713.4599609375,2731.510009765625,2689.820068359375,3696140000.0,-90.780029296875,2754.5499755859373,-0.587785252292473,-0.8090169943749475,0.49999999999999994,0.8660254037844387
2018-02-16,2732.219970703125,0.0003734693722488025,0.0003733996499216942,2727.139892578125,2754.419921875,2725.110107421875,3646920000.0,-29.909912109375,2750.6459716796876,-0.9510565162951536,0.30901699437494723,0.49999999999999994,0.8660254037844387
2018-02-19,2732.219970703125,0.0,0.0,2727.139892578125,2754.419921875,2725.110107421875,3646920000.0,83.280029296875,2745.6084716796877,0.0,1.0,0.49999999999999994,0.8660254037844387
2018-02-20,2716.260009765625,-0.005841389459353419,-0.005858517106837343,2722.989990234375,2737.60009765625,2706.760009765625,3646920000.0,21.1201171875,2739.464978027344,0.9510565162951535,0.30901699437494745,0.49999999999999994,0.8660254037844387
